trans_date_trans_time,merchant,category,amt,city,state,lat,long,city_pop,job,dob,trans_num,merch_lat,merch_long,is_fraud
2020-03-15T18:52:57Z,Wilkinson PLC,kids_pets,162.46,Howells,NE,41.6964,-96.9858,1063,Research scientist (maths),1928-04-02,9019e4ecc6295e7130a084aa6fdfed20,42.151303000000006,-96.987004,0
2019-02-08T10:27:45Z,"Johnson, Runolfsdottir and Maye",misc_net,1.87,Campbell,NE,40.2967,-98.737,493,"Surveyor, minerals",1940-09-13,ab8b50dbdcf01ea6869e3fb24bbcfbad,40.506883,-98.736087,0
2020-06-30T20:54:39Z,"McDermott, Osinski and Mo",home,17.88,Colton,WA,46.5901,-117.1692,761,Chief Marketing Officer,1943-06-30,a7759e2c14a41a4ba6fac4202340e2b9,46.797773,-116.76645,0
2020-06-28T19:27:07Z,"Windler, Goodwin and Kovacek",home,94.05,Meadville,MO,39.7795,-93.3014,964,Tourist information centre manager,1974-12-23,46dd935322da2fac6e61747114082abf,38.800374,-93.450754,0
2020-07-05T14:19:21Z,"Hahn, Douglas and Schowalte",travel,5.07,Littleton,CO,39.5994,-105.0044,320420,Water engineer,1975-07-31,156b8ef3477983e6e7db96781b3e8456,39.895876,-105.153757,0
2020-12-30T20:03:21Z,"Altenwerth, Cartwright and Koss",shopping_net,7.78,Laramie,WY,41.4247,-105.4781,35371,"Pilot, airline",1988-09-02,eec9e3147e54b75d7e368fda2416976c,40.750564,-105.048873,0
2019-12-03T10:50:53Z,Dooley Inc,shopping_pos,6.37,Parker,CO,39.5102,-104.7216,84861,Materials engineer,1932-03-10,55627e62b9780af7200b352672a2e2c0,39.244797,-104.148417,0
2020-01-25T06:58:23Z,"Okuneva, Schneider and R",shopping_pos,169.79,Helm,CA,36.4992,-120.0936,123,Early years teacher,1973-02-07,19a93a080f835c6a2cfed5616feb50b7,37.277199,-121.036402,0
2019-09-16T19:57:31Z,Mayert Group,shopping_pos,381.79,Rock Springs,WY,41.606,-109.23,27971,Music therapist,1984-08-01,94143d69c4d22523c18dfbfdf6e84a81,40.61212,-109.684327,0
2019-03-18T13:03:25Z,Daugherty-Thompson,food_dining,50.31,Meredith,CO,39.3199,-106.6596,61,Public relations account executive,1939-11-04,75972d04586fd8ad458587a2b8137e02,38.907074,-105.821372,0
2020-10-12T12:00:44Z,Langworth LLC,personal_care,47.81,Kansas City,MO,38.9621,-94.5959,545147,Counsellor,1987-11-18,245a5fd34ac57afc5b6d1e298c69be2e,38.896977,-94.980804,0
2019-12-16T00:32:05Z,Roob LLC,grocery_net,55.54,Thompson,UT,38.9999,-109.615,46,"Surveyor, minerals",1987-04-23,9d399637107ba6e204353eb6014a9fd8,38.75278,-110.601015,0
2019-07-30T21:56:29Z,Tillman LLC,travel,1.71,Littleton,CO,39.5994,-105.0044,320420,Water engineer,1975-07-31,1d27aba8134b991ba349f3994be826ec,38.631846,-105.212952,0
2019-06-17T11:34:28Z,Simonis-Prohask,misc_pos,19.64,Cardwell,MO,36.0434,-90.2907,1120,Television floor manager,1957-04-17,9431f7e7a0987ca20353b1de5371bd5f,36.015904,-90.952785,0
2020-04-26T20:18:25Z,"Wiza, Schaden and Stark",misc_pos,81.65,Moriarty,NM,34.9889,-106.0609,7268,"Therapist, art",1988-08-04,7c191b9b604ab8ea5570c2ee7aaa8d56,35.251161,-106.341759,0
2019-09-29T20:07:53Z,Breitenberg-Hermiston,kids_pets,148.78,Vinton,CA,40.0235,-120.7986,128,Education administrator,1966-02-21,4650757371c7da022be17d1ae6ad1ef1,39.268793,-120.472482,0
2020-12-08T16:32:13Z,Mayert Group,shopping_pos,6.36,Napa,CA,38.4549,-122.2564,94014,Airline pilot,1985-08-21,95f0a14adea8791a22531e873825f2e5,37.532493,-122.56738,0
2019-08-05T22:22:07Z,Powlowski-Weimann,food_dining,53.54,Red Cliff,CO,39.4584,-106.3851,277,Human resources officer,1985-04-03,6f6198dbe24fdaf247e072f6fcd1b603,40.08976,-105.699408,0
2019-07-04T16:03:09Z,"Larkin, Stracke and Greenfelde",entertainment,57.25,Manville,WY,42.73,-104.7024,241,Educational psychologist,1980-12-16,87d734154f2c9e86e4565b108380b426,43.258818,-104.432286,0
2019-03-20T06:50:58Z,Mraz-Herzog,gas_transport,58.53,Moriarty,NM,34.9889,-106.0609,7268,"Therapist, art",1988-08-04,7b28acc734b308c7442f6cfe55e7cad6,34.651973,-106.811693,0
2020-12-25T20:23:53Z,"Schaefer, Fay and Hilll",entertainment,92.74,Sixes,OR,42.825,-124.4409,217,Retail merchandiser,1928-10-01,a1f52beb0b8b0aac262e7890969f0b3c,43.524634000000006,-123.653842,0
2019-10-13T22:16:47Z,Cummerata-Hilpert,entertainment,2.16,Burbank,WA,46.1966,-118.9017,3684,Musician,1981-11-29,25e1151618465374513f2d51bfd3725c,45.322032,-119.53225,0
2019-08-24T20:58:36Z,Greenholt Lt,health_fitness,46.78,Westerville,NE,41.4193,-99.3844,73,Product designer,1935-02-10,e9b37e53d29ce6eba6bc0bcf4ae229ae,41.473295,-99.804466,0
2020-11-17T15:37:14Z,Larkin Lt,kids_pets,42.3,High Rolls Mountain Park,NM,32.9396,-105.8189,899,Naval architect,1967-08-30,6d1d8498dcc425209061dd38bd25bd91,32.494994,-105.204377,0
2020-10-27T08:19:22Z,Kutch LLC,gas_transport,64.1,Carlotta,CA,40.507,-123.9743,1139,"Therapist, occupational",1951-01-15,540f15ba32c284c6288d21725169a67b,39.776128,-123.247903,0
2020-12-01T18:02:26Z,"Denesik, Powlowski and Pouros",home,81.43,Tomales,CA,38.2427,-122.9145,337,Occupational psychologist,1954-07-05,24f3a96f6193c4fbf61790aa9ecf2214,38.887316,-123.456427,0
2020-05-26T03:07:39Z,Miller-Hauck,grocery_pos,150.39,Hatch,UT,37.7175,-112.4777,258,Geoscientist,1961-11-24,e24f14097804f1cf48df51d2b3d9e7e5,37.115286,-111.777708,0
2020-04-01T05:51:49Z,Kling-Ernse,entertainment,33.76,Parks,AZ,35.2563,-111.95,759,"Geologist, engineering",1957-03-28,c3d13d5111e7bdaee201710b5d6eec51,34.606199,-111.376684,0
2020-06-02T01:25:39Z,Hermann-Gaylo,misc_pos,26.54,Santa Monica,CA,34.0287,-118.4924,92043,"Civil engineer, contracting",1961-04-25,aff91390e07dd7c052f0e49c22887c9f,33.205975,-118.783843,0
2020-09-28T03:00:11Z,Kassulke PLC,shopping_net,6.71,Mound City,MO,40.1362,-95.2138,1631,Architect,1953-01-20,1089b398dc72c3319046d1162878999d,39.233698,-95.241762,0
2020-12-01T19:13:18Z,Predovic Inc,shopping_net,5.75,American Fork,UT,40.3928,-111.7941,42384,Futures trader,1992-12-29,54e6a7118c226ebf37a700a9f6bc9aeb,41.064336,-112.24586,0
2019-10-05T20:45:05Z,Pouros-Haag,shopping_pos,37.39,Burbank,WA,46.1966,-118.9017,3684,Musician,1981-11-29,c2ed74a9980239a4a3af8c84c3873310,45.761318,-118.923905,0
2020-08-31T17:17:00Z,"Torp, Muller and Bore",health_fitness,11.63,Broomfield,CO,39.8854,-105.1139,92337,"Engineer, electronics",1967-10-18,110b8711bf6d3a6a7e840c0138153d59,40.145783,-105.116528,0
2019-09-08T09:02:06Z,Harber Inc,gas_transport,61.87,Holstein,NE,40.4542,-98.6538,331,Telecommunications researcher,1950-08-19,0ea1b79f71d17ac89c7b3c0a573d8a9a,40.123147,-98.55951,0
2019-07-01T18:16:14Z,Jerde-Hermann,travel,1.57,Malad City,ID,42.1808,-112.262,4154,Nature conservation officer,1962-01-19,90ac494eb3c488f4c4c902cae4ff7d20,42.614705,-112.193428,0
2019-05-20T22:12:46Z,Dibbert and Sons,entertainment,28.19,Phoenix,AZ,33.8155,-112.1202,1312922,Counselling psychologist,1999-11-30,6856280319e8a86b9eb1aaffdb7d8ea1,33.488258,-111.972961,0
2019-04-28T11:48:08Z,"Schumm, Bauch and Ondrick",grocery_pos,74.84,Altonah,UT,40.3207,-110.436,302,"Sales professional, IT",1990-01-17,211eb7003d62c06548c975844161abb7,39.775635,-109.832251,0
2019-11-04T21:53:09Z,Gutmann-Upton,misc_pos,15.9,North Loup,NE,41.4972,-98.7858,509,"Nurse, children's",1980-09-15,257d2ed090c4eb201931d348ffa4c63a,41.200284,-99.664076,0
2020-05-16T11:11:44Z,"Reilly, Heaney and Cole",gas_transport,50.79,Mendon,UT,41.71,-111.9817,2078,"Scientist, audiological",1963-06-13,be1b6514901cb963b0e5e2efff94bd1e,41.32927,-111.970116,0
2019-07-14T13:05:10Z,Stark-Koss,home,92.06,Meadville,MO,39.7795,-93.3014,964,Tourist information centre manager,1974-12-23,3fdfd5f4bd24bdf7df1b2b5c991afd34,40.761927,-92.913259,0
2020-10-09T16:55:19Z,Medhurst Inc,home,145.88,Woods Cross,UT,40.8874,-111.9027,13983,Insurance broker,1979-08-14,9d9445252e9d3ab715419bcac3377a77,41.648902,-112.63763,0
2019-04-11T16:34:31Z,"Hoppe, Harris and Bedn",entertainment,35.92,Manley,NE,40.9207,-96.168,206,Human resources officer,1967-10-04,0a485ddc47117dc639027d844ce1f8d1,41.89888,-97.003489,0
2019-11-02T21:51:57Z,"Weimann, Kuhic and Beahan",shopping_pos,7.91,San Jose,CA,37.3304,-121.7913,973849,Geoscientist,1997-01-18,a272e136ec78bf22d425a4a7339a1c4f,38.005777,-121.042747,0
2020-04-07T23:04:44Z,Pacocha-Weissnat,kids_pets,2.8,Colton,WA,46.5901,-117.1692,761,Chief Marketing Officer,1943-06-30,859af8f909c99a80da1f7cf07fd5cf98,46.367571000000005,-116.403992,0
2019-05-05T22:49:08Z,"Gottlieb, Considine and Schultz",shopping_net,12.6,Owensville,MO,38.3511,-91.4867,6703,Naval architect,1998-05-20,b446c2956cb47021f17f1b34defe3a0c,39.205373,-91.515184,0
2019-01-24T04:47:03Z,Gleason-Macejkovic,shopping_net,5.32,Stayton,OR,44.8021,-122.7624,9587,"Engineer, biomedical",1968-03-24,2cd703f08d72d833faa49107af333a76,44.260778,-122.910491,0
2020-01-10T02:17:44Z,Botsford Lt,shopping_pos,4.36,High Rolls Mountain Park,NM,32.9396,-105.8189,899,Naval architect,1967-08-30,d927adf81ba124bb16cc503af187cc58,32.564056,-105.845724,0
2020-12-22T17:37:59Z,"Armstrong, Walter and Gottlieb",food_dining,18.3,Norwalk,CA,33.9056,-118.0818,105549,Firefighter,1973-09-22,919f9c12408588e6c0980b925c4f8475,33.981555,-118.064361,0
2020-02-11T10:47:58Z,"Moen, Reinger and Murphy",grocery_pos,196.39,Newhall,CA,34.3795,-118.523,34882,Health physicist,1971-04-25,437594d99ac87845186c6e8cba5f2016,34.526927,-119.25781299999998,0
2019-06-19T11:44:39Z,"Osinski, Ledner and Leuschke",grocery_pos,119.5,Hatch,UT,37.7175,-112.4777,258,Geoscientist,1961-11-24,7660be673dc3277c2eaf6cfc562fbd05,38.458147,-111.803907,0
2019-06-23T06:52:45Z,"Heller, Gutmann and Zieme",grocery_pos,185.33,Lake Oswego,OR,45.4093,-122.6847,42817,Planning and development surveyor,1982-05-28,05be832be03cbc7179c9c9dbeaa11336,45.512016,-123.079487,0
2019-10-23T19:57:10Z,"Towne, Greenholt and Koepp",shopping_net,115.67,San Diego,CA,32.7185,-117.1593,1241364,Comptroller,1987-11-30,6b97cffb62884c8beaae20ea7e99dd47,33.543174,-118.009056,0
2020-11-11T21:21:09Z,Rau-Grant,kids_pets,79.44,Moab,UT,38.5677,-109.5271,9772,Location manager,1989-11-24,bf77c1fd06efb2cac17ff2d5ac1824cc,38.384154,-109.561296,0
2019-06-09T08:00:09Z,"Schumm, Bauch and Ondrick",grocery_pos,181.38,Newhall,CA,34.3795,-118.523,34882,Health physicist,1971-04-25,355888f2b4e0ee603e55d7584a05a2aa,34.755315,-117.563749,0
2020-12-14T16:41:18Z,Ankunding-Carroll,travel,6.68,San Jose,CA,37.3304,-121.7913,973849,Geoscientist,1997-01-18,3f51c7e1726658ea055de1f63914eda5,37.992961,-122.658336,0
2020-08-21T21:28:51Z,Fadel-Hilpert,health_fitness,95.13,Espanola,NM,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,1972-07-18,72e12ea00a4632e785b4d590846b320a,35.469968,-106.996506,0
2019-04-13T14:07:32Z,Macejkovic-Lesch,shopping_pos,2.69,Glendale,CA,34.1556,-118.2322,172817,Advertising account planner,1982-07-30,bb121c0e6bc2bbbc7e6530c6c09fd08c,34.967287,-117.232689,0
2020-09-25T02:18:25Z,"Raynor, Feest and Mille",gas_transport,65.92,Paradise Valley,AZ,33.5494,-111.9565,17047,Building surveyor,1935-01-29,f1244bdbb00b84e02d4125cf52a2c91c,33.792988,-111.568438,0
2020-07-29T18:50:03Z,Schoen Lt,kids_pets,46.87,Roseland,NE,40.4591,-98.5551,463,"Nurse, mental health",1948-05-31,cb14696f1fd3ff6d731cac35287efa33,40.826402,-98.884102,0
2019-12-02T13:14:39Z,"Kihn, Brakus and Goyette",personal_care,91.68,Sun City,CA,33.7467,-117.1721,54287,"Designer, exhibition/display",1972-09-22,6e1bd1da4bf5f690fa3869eedc891cfd,34.394611,-116.822872,0
2020-07-10T14:05:05Z,Kuhn LLC,shopping_pos,9.25,Moab,UT,38.5677,-109.5271,9772,Location manager,1989-11-24,9fff2c58a790d8859423deabf6bdb655,38.542368,-110.486206,0
2019-11-07T14:45:46Z,Rippin-VonRueden,health_fitness,22.98,Shedd,OR,44.453,-123.1065,917,Radio broadcast assistant,1995-07-08,b0c0373852d78e7e7ca1e53e518a8122,45.038882,-122.591319,0
2019-02-17T20:35:34Z,Hyatt-Blick,travel,9.38,Norwalk,CA,33.9056,-118.0818,105549,Firefighter,1973-09-22,39eee0d36006e1898683a3fed97d5cca,34.233387,-118.091412,0
2019-04-14T12:00:45Z,"Turcotte, Batz and Buckridge",health_fitness,75.32,Carroll,NE,42.277,-97.1926,566,Metallurgist,1975-01-26,4aa58960897d3545a7195ef44810b174,42.729224,-97.673272,0
2020-04-07T12:22:33Z,Terry Lt,home,94.21,Fiddletown,CA,38.5234,-120.6763,832,Immigration officer,1987-05-19,d07e4b938eb6776ab75afb8d70865b29,39.215155,-119.736575,0
2020-05-11T21:01:58Z,Waters-Cruickshank,health_fitness,5.16,Fullerton,NE,41.36600000000001,-98.0054,1749,"Surveyor, mining",1973-05-07,370dda89d13195b1fb6a5a5f2463ebd4,41.526226,-98.53846,0
2020-07-25T05:02:20Z,Hackett-Lueilwitz,grocery_pos,143.67,Spirit Lake,ID,47.9657,-116.868,4161,Production manager,1957-06-12,7d93d25a2a3e647fe87bcde9181c0e2d,47.94482,-116.539036,0
2020-09-05T15:28:54Z,Hudson-Grady,shopping_pos,6.21,Oakland,CA,37.7878,-122.1884,381459,Barista,1974-01-03,0c82862d6ca2edb2b5da0a2d4b40a179,37.681334,-121.62518,0
2020-10-06T23:57:57Z,Jakubowski Group,food_dining,69.28,Manley,NE,40.9207,-96.168,206,Human resources officer,1967-10-04,b82c20aa137147fc14862d102ca98a7f,41.26671,-95.322944,0
2019-08-14T22:27:07Z,"Streich, Rolfson and Wilderman",kids_pets,34.44,Glendale,CA,34.1556,-118.2322,172817,Advertising account planner,1982-07-30,9ad3fe855163496173afe419869c94b8,34.041657,-117.520609,0
2019-01-04T08:29:56Z,Schmitt Inc,gas_transport,57.15,Crownpoint,NM,35.7206,-108.0271,5662,IT consultant,1989-04-08,c34dae6502a560eafc9d7dfb13b58b02,35.707192,-108.718953,0
2020-06-30T18:18:59Z,Dibbert-Green,entertainment,33.25,Lagrange,WY,41.6423,-104.1974,635,Product/process development scientist,1973-07-13,8572c03f835edb17f0960a546e163b89,42.529639,-104.58603599999999,0
2020-07-18T01:40:57Z,"Lind, Huel and McClure",gas_transport,57.37,Lowell,OR,43.92100000000001,-122.7806,1420,Systems analyst,1965-11-11,4d383f62b0422a0913ca9d6758f9a75d,44.143845,-122.087953,0
2020-11-25T15:17:23Z,"Hills, Hegmann and Schaefe",health_fitness,4.75,Conway,WA,48.34,-122.3456,85,"Research officer, political party",1984-09-01,6f86bd7eb49b35c0d7eb697d583d4987,47.87064,-122.983739,0
2019-02-04T23:06:21Z,"Bahringer, Schoen and Corkery",shopping_pos,1.34,Newberg,OR,45.3099,-122.9685,28278,Research scientist (physical sciences),1977-07-17,63711ced1ab3c3e28fe8c56560bde05c,45.348822,-122.173404,0
2019-06-10T02:44:03Z,Wiza LLC,misc_pos,3.61,Portland,OR,45.5303,-122.7033,841711,"Engineer, building services",1963-04-04,806b3f741f0679008cdb5a0bd3b2743e,45.453137,-123.262262,0
2019-01-10T14:58:59Z,"Armstrong, Walter and Gottlieb",food_dining,20.8,Huslia,AK,65.6899,-156.292,277,"Engineer, civil (consulting)",1965-11-06,4292e7da84a8f0dd64e248cc3b6202fc,64.821761,-155.980253,0
2019-11-26T06:35:03Z,Pouros-Conroy,shopping_pos,1.63,Mesa,ID,44.6255,-116.4493,129,Cartographer,1965-12-15,1c3813f26d50c4a0e41c814966499f9c,44.295303,-116.495132,0
2019-07-16T09:49:47Z,Bailey-Mo,grocery_pos,119.93,Lowell,OR,43.92100000000001,-122.7806,1420,Systems analyst,1965-11-11,3d4e5f5f27615c514d86b01d02876bb9,44.670244,-123.775139,0
2019-08-07T15:16:14Z,Smith-Stokes,misc_pos,6.89,Glendale,CA,34.1556,-118.2322,172817,Advertising account planner,1982-07-30,97f8487def5951be306ccd30cd01cd0a,34.953886,-117.986013,0
2019-09-29T10:52:39Z,"Raynor, Reinger and Hagenes",gas_transport,78.64,Freedom,WY,43.0172,-111.0292,471,"Education officer, museum",1967-08-02,3339ae48969b4ead0668de9afe22ea4f,42.209839,-110.29261499999998,0
2020-06-18T11:00:57Z,Botsford Lt,shopping_pos,1.86,Carlotta,CA,40.507,-123.9743,1139,"Therapist, occupational",1951-01-15,207e2de060b07450fab41cb52e2ba7f4,40.85035,-123.107328,0
2020-10-06T18:55:31Z,Sawayn PLC,shopping_pos,3.24,Albuquerque,NM,35.1506,-106.569,641349,Civil Service administrator,1976-04-11,2abbb23870e1a01ca57b7139ddcddc54,34.573335,-106.506522,0
2020-05-18T06:51:18Z,McDermott-Weimann,grocery_pos,104.6,Malad City,ID,42.1808,-112.262,4154,Nature conservation officer,1962-01-19,f59264fa8f48c27c4bd9cae0d2f57a4b,42.426017,-112.298326,0
2019-05-18T23:28:24Z,Pollich LLC,home,72.86,San Diego,CA,33.0067,-117.069,1241364,Chartered public finance accountant,1959-08-05,7f6a48f3d0e45751823b052308430723,33.553579,-117.24783899999998,0
2019-08-31T09:34:48Z,Huels-Hahn,gas_transport,42.44,Mendon,UT,41.71,-111.9817,2078,"Scientist, audiological",1963-06-13,e4771e9b8b723981ec83b6933fcf4fba,41.364104,-111.486905,0
2020-07-29T07:05:17Z,Cartwright-Harris,grocery_pos,170.96,Loving,NM,32.274,-104.0914,1925,Educational psychologist,1952-05-26,8ec06d3452cba4e0d44de761dd4a94ff,31.997255,-103.984863,0
2019-12-04T08:50:37Z,Padberg-Welch,grocery_pos,215.42,Laramie,WY,41.4247,-105.4781,35371,"Pilot, airline",1988-09-02,c5ba3df96fb1bf1bcda17f06c627e112,41.070834000000005,-105.504381,0
2019-06-02T08:43:23Z,Ledner-Pfannerstill,gas_transport,38.78,Ballwin,MO,38.577,-90.5255,92608,"Engineer, communications",2001-07-26,e1b20cb764b13b8cb5a822e1e43f6691,38.539835,-90.06999,0
2019-08-02T10:03:32Z,"Osinski, Ledner and Leuschke",grocery_pos,189.02,Newhall,CA,34.3795,-118.523,34882,Health physicist,1971-04-25,01d0433bd4333e7866cada49489e32e8,35.133441999999995,-118.885391,0
2020-11-09T22:09:10Z,Schiller Lt,personal_care,57.87,Sixes,OR,42.825,-124.4409,217,Retail merchandiser,1928-10-01,65f470bc841039a8fb10a0236badd00f,43.653767,-123.814022,0
2020-08-03T22:30:36Z,Kuhn Group,food_dining,71.96,San Jose,CA,37.3304,-121.7913,973849,Geoscientist,1997-01-18,1f4a6e0c9584790c91ebb43dafde7bbc,37.750926,-122.623355,0
2020-02-28T17:07:00Z,Bins-Tillman,entertainment,32.93,Laramie,WY,41.4247,-105.4781,35371,"Pilot, airline",1988-09-02,0e947cb3b4e245e565bd96efa17a4889,41.676528000000005,-104.710415,0
2019-01-12T22:07:59Z,Erdman-Schaden,personal_care,110.19,Altonah,UT,40.3207,-110.436,302,"Sales professional, IT",1990-01-17,81f2e66a021ac7446b0cbc8b8a28caba,40.703679,-110.131193,0
2019-07-12T07:05:53Z,"Kovacek, Dibbert and Ondrick",grocery_pos,162.28,Lowell,OR,43.92100000000001,-122.7806,1420,Systems analyst,1965-11-11,43466d10a5dd3a87620ab7c94efeb73f,44.679126,-121.834612,0
2019-07-24T23:04:05Z,"Medhurst, Cartwright and Ebert",personal_care,7.54,Greenview,CA,41.5403,-122.9366,308,Call centre manager,1958-09-20,a1700d21737091dbac37e1a023da0002,42.504219,-123.093788,0
2020-12-30T00:56:33Z,Volkman Lt,misc_net,210.39,Sun City,CA,33.7467,-117.1721,54287,"Designer, exhibition/display",1972-09-22,22dcd555796faeaae693215920ab2122,34.010968,-117.21839,0
2019-11-03T21:11:57Z,Windler LLC,kids_pets,33.29,Saint Louis,MO,38.6171,-90.4504,927396,Occupational hygienist,1960-03-12,edfacb6d656d4edcd95cf44916eb0032,37.641798,-90.263033,0
2019-09-12T14:19:10Z,Johns Inc,entertainment,42.96,Hatch,UT,37.7175,-112.4777,258,Geoscientist,1961-11-24,c1708c263eeca5ac687b5915a54104e4,36.890643,-113.462503,0
2019-05-24T04:57:12Z,Cole PLC,grocery_pos,170.16,Tomales,CA,38.2427,-122.9145,337,Occupational psychologist,1954-07-05,a59f3e3f8c523cf61646ed6abee3d33a,37.494031,-123.10163,0
2020-11-07T16:32:09Z,"Altenwerth, Cartwright and Koss",shopping_net,9.04,Sutherland,NE,41.1558,-101.136,1789,Insurance broker,1982-02-11,4230f8816475132189ae49d15b62a378,40.400716,-101.505528,0
2020-09-18T22:06:50Z,Greenholt Lt,health_fitness,109.24,Hatch,UT,37.7175,-112.4777,258,Geoscientist,1961-11-24,b1d4beab8d804e45d31fcb50593a4aec,38.370123,-111.64626,0
2020-09-25T21:49:17Z,Nienow PLC,entertainment,67.65,Burbank,WA,46.1966,-118.9017,3684,Musician,1981-11-29,8be167439f238a8664c2e834927f6f52,45.920865,-118.030749,0
2020-12-24T06:46:32Z,"Goyette, Howell and Collie",shopping_pos,9.92,Grenada,CA,41.6125,-122.5258,589,Systems analyst,1945-12-21,de38ed5e9c6b8b869be07f6c8b028bf6,41.890215000000005,-122.380377,0
2019-07-21T06:16:33Z,Kiehn-Emmerich,grocery_pos,76.15,Paradise Valley,AZ,33.5494,-111.9565,17047,Building surveyor,1935-01-29,c745093d585b84987c956e0edcf2d110,34.23489,-112.435248,0
2019-10-14T17:17:39Z,Howe Lt,misc_pos,5.37,San Jose,CA,37.3304,-121.7913,973849,Geoscientist,1997-01-18,964ff7433cf75e7c0dcaba950d6d035a,36.668807,-121.233711,0
2019-08-29T02:37:54Z,McCullough LLC,misc_pos,38.1,Carroll,NE,42.277,-97.1926,566,Metallurgist,1975-01-26,46ce7ae4063908925177a66b924482f1,41.41176,-97.389404,0
2020-05-31T18:49:09Z,Barton LLC,kids_pets,23.68,Omaha,NE,41.2064,-95.9953,518429,"Surveyor, land/geomatics",1995-10-10,b986111316e6d43c3a425640000a67d3,40.98864,-96.67655,0
2020-02-07T19:54:44Z,Turcotte-Halvorson,misc_pos,2.47,Orient,WA,48.8878,-118.2105,149,Special educational needs teacher,1978-06-21,8ff5c489ff53c1d35ddcdaec69e57448,48.357314,-119.187666,0
2020-02-17T16:42:43Z,Harris Group,food_dining,55.4,Athena,OR,45.8289,-118.4971,1302,Dealer,1976-10-18,c3b5a57bcd8247ae63691e65b11e3995,46.17881,-118.088122,0
2020-01-27T21:19:57Z,Botsford PLC,home,89.6,Camden,MO,39.2048,-94.0259,464,Colour technologist,1959-05-28,133d16467db44e05a4c9ffedadaa0193,39.258139,-93.437556,0
2020-04-03T10:30:19Z,"Schaefer, McGlynn and Bosco",gas_transport,53.64,Powell Butte,OR,44.2415,-121.0113,2016,Local government officer,1953-12-25,da627241c22cd9bdb53ef29763de5883,44.587239,-120.016193,0
2020-04-14T13:56:23Z,Gibson-Deckow,entertainment,30.68,Red River,NM,36.6659,-105.4694,606,"Surveyor, land/geomatics",1988-09-06,46b6f83112096815d07a2465113e853e,36.661657,-104.742811,0
2020-08-03T02:59:30Z,"Stehr, Jewess and Schimmel",misc_net,103.55,Holstein,NE,40.4542,-98.6538,331,Telecommunications researcher,1950-08-19,7f6b17532e5fd10e411135ccf223bdc2,40.744081,-99.264077,0
2020-08-06T06:22:17Z,Buckridge PLC,misc_pos,7.54,Laguna Hills,CA,33.615,-117.7114,45303,Sales executive,1969-12-22,367bfc4686178389f8e21312ed0a5cf6,33.848005,-118.665238,0
2019-01-31T18:38:23Z,Fahey Inc,kids_pets,48.96,Portland,OR,45.5303,-122.7033,841711,"Engineer, building services",1963-04-04,14d8dcd01908bbe4c276d6b91dcbcb05,46.124976,-123.618849,0
2020-01-20T06:39:34Z,Metz-Boehm,shopping_pos,3.63,Santa Monica,CA,34.0287,-118.4924,92043,"Civil engineer, contracting",1961-04-25,be0e53f9f9d1a9880f53dc219514f58c,33.967269,-118.174677,0
2020-05-21T07:37:28Z,Maggio-Fahey,misc_pos,3.62,Paradise Valley,AZ,33.5494,-111.9565,17047,Building surveyor,1935-01-29,fb8772e7d5dbf7de6bc01f3a507ebee8,33.743958,-112.387764,0
2020-07-02T06:01:48Z,Friesen-Stamm,gas_transport,77.5,Hooper,NE,41.6414,-96.5232,1745,"Engineer, automotive",1973-12-26,e73811e8a9ea63f11be973d7ebc5572e,40.65501,-95.556124,0
